Code,Name,Country
3456,Pré-en-Pail - ITE Masdac,FR
3457,Vignats,FR
3458,Cherbourg - Bât Voyageurs,FR
3459,Cherbourg - Cherbourg-Marit,FR
3460,Cherbourg - Bif Rac Maritim,FR
3461,St-Cyprien-Arènes,FR
3462,St-Lô,FR
3463,Coutances,FR
3464,Coutances - Carré 366,FR
3465,Carantilly-Marigny,FR
3466,Carantilly-Marigny - S275,FR
3467,Pont-Hébert,FR
3468,Lison,FR
3469,"Lison - IPCS Km 294,8",FR
3470,"Lison - IPCS Km 295,6",FR
3471,Carentan,FR
3472,Chef-du-Pont-Ste-Mère,FR
3473,Valognes,FR
3474,Folligny - Carré 263,FR
3475,Folligny - Carré 265,FR
3476,Folligny - S371 372,FR
3477,Folligny - Carré 281,FR
3478,Folligny - Carré 282,FR
3479,Folligny - Bif Croix-Ros,FR
3480,Folligny - Bât Voyageurs,FR
3481,Folligny - RAC Nord,FR
3482,Folligny - RAC Ouest,FR
3483,Granville - Bât Voyageurs,FR
3484,Granville - E/S Lison Granv,FR
3485,Villedieu-les-Poêles,FR
3486,St-Sever (Calvados) - Bât Voyageurs,FR
3487,St-Sever (Calvados) - Sémaphore 225,FR
3488,St-Sever (Calvados) - Sémaphore 226,FR
3489,Flers - Bât Voyageurs,FR
3490,Briouze - Bât Voyageurs,FR
3491,Briouze - Sémaph 157 159,FR
3492,Briouze - Sémaph 158 160,FR
3493,Viessoix - Jonction,FR
3494,Viessoix - Sémaphore 185,FR
3495,Viessoix - Sémaphore 186,FR
3496,Vire - Bât Voyageurs,FR
3497,Avranches,FR
3498,Pontaubault,FR
3499,La Selle-la-Forge (ex Bif),FR
3500,Chamonix-Aiguille du Midi,FR
3501,Rennes - Plateau de Baud,FR
3502,Rennes - ITE Barre-Thoma,FR
3503,Rennes - Bât Voyageurs,FR
3504,Rennes - Dépôt,FR
3505,Rennes - ITE du Polygone,FR
3506,Rennes - Gge Voyageurs,FR
3507,Rennes - Bif Port-Cahour,FR
3508,Rennes - ITE St-Grégoire,FR
3509,Rennes - St-Hélier,FR
3510,Vern,FR
3511,Bruz - Bât Voyageurs,FR
3512,Bruz - Carré 62,FR
3513,Betton,FR
3514,St-Jacques-de-la-Lande,FR
3515,L'Hermitage-Mordelles,FR
3516,Montfort-sur-Meu,FR
3517,Montauban-de-Bretagne,FR
3518,La Brohinière - Bât Voyageurs,FR
3519,La Brohinière - Ent Évit Impair,FR
3520,La Brohinière - Sor Évit Impair,FR
3521,Breteil,FR
3522,Laillé,FR
3523,Laillé - Carré 66,FR
3524,Guichen-Bourg-des-Comptes,FR
3525,St-Senoux-Pléchâtel,FR
3526,Pléchâtel,FR
3527,Pléchâtel - Sémaphore 69,FR
3528,Pléchâtel - Sémaphore 72,FR
3529,Messac-Guipry,FR
3530,Messac-Guipry - Carré 96,FR
3531,Fougeray-Langon,FR
3532,Fougeray-Langon - Sémaphore 125,FR
3533,Fougeray-Langon - Sémaphore 126,FR
3534,Beslé,FR
3535,Beslé - Sémaphore 141,FR
3536,Massérac,FR
3537,Avessac,FR
3538,Avessac - Carré 182,FR
3539,"Avessac - Carré 39,8",FR
3540,Avessac - Sémaphore 145,FR
3541,Avessac - Sémaphore 146,FR
3542,Redon - Rac Côté Rennes,FR
3543,Redon - Bât Voyageurs,FR
3544,Redon - Rac Côté Nantes,FR
3545,Redon - Bif,FR
3546,Redon - Sémaphore 271,FR
3547,Redon - Sémaphore 272,FR
3548,St-Armel,FR
3549,Corps-Nuds,FR
3550,Janzé,FR
3551,Le Theil-de-Bretagne,FR
3552,Retiers,FR
3553,Martigné-Ferchaud,FR
3554,Pontchaillou,FR
3555,Chevaigné,FR
3556,Vitré - Bât Voyageurs,FR
3557,"Vitré - Év E/S Km 336,4",FR
3558,Vitré - Évitement,FR
3559,"Vitré - Év E/S Km 337,4",FR
3560,Les Lacs,FR
3561,Châteaubourg,FR
3562,Châteaubourg - E/S IPCS Km 353,FR
3563,Servon,FR
3564,Noyal-Acigné,FR
3565,Fougères - Bât Voyageurs,FR
3566,La Selle-en-Luitré - Bât Voyageurs,FR
3567,Dompierre-du-Chemin,FR
3568,Châtillon-en-Vendelais,FR
3569,Gérard - ITE Cooperl-Hun,FR
3570,Thann-Centre,FR
3571,ZU-Rhein - Bât Voyageurs,FR
3572,ZU-Rhein - Limite zon urb,FR
3573,St-Brieuc - Bât Voyageurs,FR
3574,St-Brieuc - ITE ZI Châtelet,FR
3575,Le Légué,FR
3576,Quédillac,FR
3577,Caulnes,FR
3578,Broons,FR
3579,Plénée-Jugon,FR
3580,Plestan,FR
3581,Plestan - ITE Cooperl-Hun,FR
3582,Lamballe - Bât Voyageurs,FR
3583,Lamballe - ITE Le Gouessan,FR
3584,Yffiniac,FR
3585,La Méaugon,FR
3586,Plouvara-Plerneuf,FR
3587,Châtelaudren-Plouagat - Bât Voyageurs,FR
3588,Châtelaudren-Plouagat - ITE CAB,FR
3589,Belle-Isle-Bégard,FR
3590,Plouaret,FR
3591,Plounérin,FR
3592,Guingamp,FR
3593,Kerauzern,FR
3594,Lannion,FR
3595,Landébia,FR
3596,Plancoët,FR
3597,St-Julien (Côtes-d'Armor),FR
3598,Plaintel,FR
3599,Quintin - Bât Voyageurs,FR
3600,Le Pas,FR
3601,Ploeuc-L'Hermitage,FR
3602,Uzel,FR
3603,La Motte,FR
3604,Loudéac - Bât Voyageurs,FR
3605,Hémonstoir-St-Gonnery,FR
3606,Carhaix,FR
3607,Moustéru,FR
3608,Pont-Melvez,FR
3609,Plougonver,FR
3610,Callac,FR
3611,Le Pénity,FR
3612,Carnoët-Locarn,FR
3613,Coat-Guégan,FR
3614,Les Mais,FR
3615,Gourland,FR
3616,Trégonneau-Squiffiec,FR
3617,Brélidy-Plouëc,FR
3618,Pontrieux-Halte,FR
3619,Pontrieux,FR
3620,Lancerf,FR
3621,Paimpol,FR
3622,Frynaudour,FR
3623,Brest - Bât Voyageurs,FR
3624,Brest - Port,FR
3625,Dirinon,FR
3626,Hanvec,FR
3627,Quimerch,FR
3628,Pont-de-Buis,FR
3629,Châteaulin-Embranchement,FR
3630,Quéménéven - Bât Voyageurs,FR
3631,Quéménéven - ITE Unicopa,FR
3632,Quimper - Bât Voyageurs,FR
3633,Quimper - ITE Pluguffan,FR
3634,Quimper - Sémaphore 721,FR
3635,Quimper - Sémaphore 726,FR
3636,Rosporden - Carré 710,FR
3637,Rosporden - Bât Voyageurs,FR
3638,Rosporden - Sémaphore 691,FR
3639,Rosporden - Sémaphore 722,FR
3640,Bannalec - Bât Voyageurs,FR
3641,Bannalec - ITE Doux,FR
3642,Le Rody,FR
3643,Kerhuon - Bât Voyageurs,FR
3644,Kerhuon - ITE Pyrotechnie,FR
3645,La Forest,FR
3646,Landerneau - Bât Voyageurs,FR
3647,La Roche,FR
3648,Landivisiau,FR
3649,Guimiliau,FR
3650,St-Thégonnec,FR
3651,Pleyber-Christ,FR
3652,Morlaix - Bif de Roscoff,FR
3653,Morlaix - Bât Voyageurs,FR
3654,La Boissière - ITE Coat Conq,FR
3655,Plouigneau,FR
3656,Taulé-Henvic,FR
3657,Plouénan,FR
3658,St-Pol-de-Léon,FR
3659,Roscoff,FR
3660,Lorient - Bât Voyageurs,FR
3661,Lorient - Ent IPCS Voie 1,FR
3662,Lorient - Sortie IPCS V2,FR
3663,Lorient - ITE Kerpont,FR
3664,Auray - Bif de Pontivy,FR
3665,Auray - Bât Voyageurs,FR
3666,Auray - Carré 551,FR
3667,Landaul-Mendon - Bât Voyageurs,FR
3668,Landévant - Bât Voyageurs,FR
3669,Landévant - Carré 571,FR
3670,Brandérion,FR
3671,Hennebont,FR
3672,Hennebont - Sortie IPCS V1,FR
3673,Hennebont - Ent IPCS Voie 2,FR
3674,Les Sables-Blancs,FR
3675,L'Isthme,FR
3676,Gestel,FR
3677,"Gestel - Carré 630,5",FR
3678,Quimperlé,FR
3679,Quimperlé - Sémaphore 685,FR
3680,Quimperlé - Sémaphore 686,FR
3681,Belz-Ploemel,FR
3682,Plouharnel-Carnac,FR
3683,Penthièvre,FR
3684,Kerhostin,FR
3685,St-Pierre-Quiberon - Bât Voyageurs,FR
3686,Quiberon,FR
3687,Pluvigner - Bât Voyageurs,FR
3688,Baud,FR
3689,St-Rivalain,FR
3690,St-Nicolas-des-Eaux,FR
3691,Pontivy - Bât Voyageurs,FR
3692,Pontivy - ITE Cecab,FR
3693,St-Gérand,FR
3694,Vannes,FR
3695,Vannes - Sémaphore 421,FR
3696,Vannes - Sémaphore 331,FR
3697,Vannes - Sémaphore 400,FR
3698,Vannes - Sémaphore 332,FR
3699,Ste-Anne,FR
3700,Ste-Anne - Carré 431,FR
3701,Ste-Anne - Carré 432,FR
3702,Questembert,FR
3703,Questembert - Sémaphore 321,FR
3704,Malansac - Bât Voyageurs,FR
3705,Sévérac - Bât Voyageurs,FR
3706,St-Gildas-des-Bois,FR
3707,Drefféac,FR
3708,St-Germain-sur-Ille,FR
3709,St-Médard-sur-Ille,FR
3710,Montreuil-sur-Ille,FR
3711,Dingé,FR
3712,Combourg,FR
3713,Bonnemain,FR
3714,Dol - Bât Voyageurs,FR
3715,La Fresnais,FR
3716,La Gouesnière-Cancale,FR
3717,St-Malo,FR
3718,Plerguer,FR
3719,Miniac,FR
3720,Pleudihen,FR
3721,La Hisse,FR
3722,Dinan,FR
3723,Corseul-Languenan,FR
3724,Pleine-Fougères,FR
3725,Pontorson-Mont-St-Michel,FR
3726,Laval - Base Mainten.,FR
3727,Laval - Bât Voyageurs,FR
3728,"Laval - IPCS Km 299,2",FR
3729,"Laval - IPCS Km 299,8",FR
3730,Louverné,FR
3731,La Chapelle-Anthenaise - Bât Voyageurs,FR
3732,Montsûrs - Bât Voyageurs,FR
3733,Neau - Bât Voyageurs,FR
3734,"Neau - IPCS Km 276,8",FR
3735,Neau - Sor Voie 1Bis,FR
3736,Évron - Bât Voyageurs,FR
3737,Voutré - Bât Voyageurs,FR
3738,Voutré - Sortie V2Bis,FR
3739,Le Genest - Bât Voyageurs,FR
3740,Port-Brillet,FR
3741,St-Pierre-la-Cour,FR
3742,Nantes - Bât Voyageurs,FR
3743,Nantes - Bif de Bordeaux,FR
3744,Nantes - Bif de Clisson,FR
3745,Nantes - Carré Violet 85,FR
3746,Nantes - Bif de Doulon,FR
3747,Nantes - Bif de Pirmil,FR
3748,Nantes - Bif de Segré,FR
3749,Nantes - Bif de Vertou,FR
3750,Nantes-État,FR
3751,Rezé-Pont-Rousseau,FR
3752,Rezé-Pont-Rousseau - E/S GPM,FR
3753,Rezé-Pont-Rousseau - ZI Château Boug,FR
3754,Chantenay,FR
3755,Chantenay - ITE BP,FR
3756,Chantenay - E/S GPM,FR
3757,Chantenay - ITE Segimo,FR
3758,La Basse-Indre-St-Herblain - Bât Voyageurs,FR
3759,Nantes-Blottereau - Dépôt,FR
3760,Nantes-Blottereau - FSC Réception,FR
3761,Nantes-Blottereau - Triage,FR
3762,Doulon,FR
3763,Doulon - E/S ATT CARQU,FR
3764,Doulon - E/S ATT NANTES,FR
3765,Ste-Luce,FR
3766,Thouaré,FR
3767,Mauves-sur-Loire,FR
3768,Le Cellier,FR
3769,Boussay-La Bruffière,FR
3770,Oudon,FR
3771,Ancenis,FR
3772,Bouaye,FR
3773,Port-St-Père-St-Mars,FR
3774,Ste-Pazanne,FR
3775,St-Hilaire-de-Chaléons,FR
3776,Bourgneuf-en-Retz,FR
3777,Les Moutiers-en-Retz,FR
3778,La Bernerie,FR
3779,Pornic,FR
3780,Machecoul,FR
3781,Machecoul - S451 452,FR
3782,Challans - Bât Voyageurs,FR
3783,Vertou,FR
3784,"Vertou - PA Km 3,075",FR
3785,"Vertou - Arrêt Km 4,875",FR
3786,La Haie-Fouassière,FR
3787,Le Pallet,FR
3788,Gorges,FR
3789,Clisson - Carré 731,FR
3790,Clisson - Carré 80,FR
3792,Clisson - Bif,FR
3793,Clisson - Bât Voyageurs,FR
3794,Cugand-la-Bernardière,FR
3795,Montaigu-Vendée - Carré 742,FR
3796,Montaigu-Vendée - Carré 751,FR
3797,Montaigu-Vendée - Bât Voyageurs,FR
3798,Carquefou - Aig 6,FR
3799,Carquefou - Bât Voyageurs,FR
3800,Carquefou - ITE Chaillous,FR
3801,Carquefou - ITE CEFO,FR
3802,Carquefou - ITE Système U N,FR
3803,La Chapelle-Centre,FR
3804,Nort-sur-Erdre,FR
3805,Nort-sur-Erdre - Tiroir,FR
3806,Abbaretz,FR
3807,Isse,FR
3808,Châteaubriant,FR
3809,La Croix-de-Méan - Bât Voyageurs,FR
3810,La Baule-les-Pins,FR
3811,St-Nazaire - Bât Voyageurs,FR
3812,St-Nazaire - E/S GPM,FR
3813,St-Nazaire - Triage,FR
3814,Montoir-de-Bretagne,FR
3815,Montoir-de-Bretagne - E/S GPM,FR
3816,Donges - Ent/Sort ITE EL,FR
3817,Donges - Bât Voyageurs,FR
3818,Donges - ITE ELF,FR
3819,St-André-des-Eaux,FR
3820,Pornichet,FR
3821,La Baule-Escoublac,FR
3822,Le Pouliguen,FR
3823,Batz-sur-Mer,FR
3824,Le Croisic,FR
3825,Couëron - Bât Voyageurs,FR
3826,St-Étienne-de-Montluc,FR
3827,Cordemais - Ent/Sor ITE EDF,FR
3828,Cordemais - Bât Voyageurs,FR
3829,Savenay - Bât Voyageurs,FR
3830,Pontchâteau - Bif,FR
3831,Pontchâteau - Bât Voyageurs,FR
3832,Besné-Pontchâteau,FR
3833,Angers-St-Laud - Sémaphore 62,FR
3834,"Angers-St-Laud - Sémaphore 339,6",FR
3835,Angers-St-Laud - Bif Maître-Écol,FR
3836,Angers-St-Laud - Bât Voyageurs,FR
3837,Angers-St-Laud - Ent/Sort FSC,FR
3838,Angers-St-Laud - Fsc Impair,FR
3839,Angers-St-Laud - FSC Réception,FR
3840,Angers-St-Laud - ITE Trelaze,FR
3841,Angers-Maître-École - Bât Voyageurs,FR
3842,Écouflant - Bât Voyageurs,FR
3843,Écouflant - ITE Caval,FR
3844,Le Vieux-Briollay,FR
3845,Tiercé,FR
3846,Étriché-Châteauneuf,FR
3847,Le Porage,FR
3848,Morannes,FR
3849,Chalonnes,FR
3850,La Jumellière,FR
3851,Trémentines,FR
3852,Chemillé,FR
3853,"Cholet - Sémaphore 36,8",FR
3854,"Cholet - Sémaphore 39,7",FR
3855,Cholet - Bifurcation,FR
3856,Cholet - Bât Voyageurs,FR
3857,La Pointe-Bouchemaine,FR
3858,Savennières-Béhuard,FR
3859,La Possonnière,FR
3860,Champtocé-sur-Loire,FR
3861,Ingrandes-sur-Loire - Bât Voyageurs,FR
3862,Ingrandes-sur-Loire - Sor Évit Impair,FR
3863,Ingrandes-sur-Loire - Ent Évit Impair,FR
3864,Montrelais,FR
3865,Varades-St-Florent-le-Vieil - Bât Voyageurs,FR
3866,Varades-St-Florent-le-Vieil - Ent Évit Pair,FR
3867,Varades-St-Florent-le-Vieil - Sort Évit Pair,FR
3868,Château-Gontier,FR
3869,Gennes-Longuefuye,FR
3870,Segré,FR
3871,St-Christophe-du-Bois,FR
3872,Mortagne-sur-Sèvre - Local,FR
3873,St-Laurent-sur-Sèvre,FR
3874,Chambretaud,FR
3875,Les Epesses,FR
3876,Les Herbiers - Local,FR
3877,La Rochelle-Ville - Carré 735,FR
3878,La Rochelle-Ville - Bât Voyageurs,FR
3879,La Rochelle-Ville - Bif La Pallice,FR
3880,La Rochelle-Ville - Bif de Niort,FR
3881,La Rochelle-Pallice - Gare,FR
3882,Marans - Bât Voyageurs,FR
3883,Velluire - Bât Voyageurs,FR
3884,Angoulins-sur-Mer,FR
3885,Châtelaillon - Bât Voyageurs,FR
3886,St-Laurent-de-la-Prée - Bât Voyageurs,FR
3887,Rochefort - Bât Voyageurs,FR
3888,Tonnay-Charente - Bât Voyageurs,FR
3889,Aytré - Bât Voyageurs,FR
3890,Aigrefeuille-Le Thou - Bât Voyageurs,FR
3891,Aigrefeuille-Le Thou - Sémaphore 120,FR
3893,"Aigrefeuille-Le Thou - Carré 132,3",FR
3894,"Surgères - Carré 103,1",FR
3895,Surgères - Carré 92,FR
3896,Surgères - Sémaphore 95,FR
3897,Surgères - Bât Voyageurs,FR
3898,Mauzé - Sémaphore 72,FR
3899,Mauzé - Sémaphore 81,FR
3901,Mauzé - Bât Voyageurs,FR
3902,Prin-Deyrançon - Bât Voyageurs,FR
3903,Épannes - Bât Voyageurs,FR
3904,Niort - Carré 607,FR
3905,Niort - Signal 641,FR
3906,Niort - Carré 646,FR
3907,Niort - Signal 651,FR
3908,Niort - Signal 652,FR
3909,Niort - Sémaphore 53,FR
3910,Niort - Carré 601,FR
3911,Niort - Carré 61,FR
3912,Niort - Sémaphore 62,FR
3913,"Niort - Carré 85,3",FR
3914,Niort - Carré 64,FR
3916,Niort - Bif de Fontenay,FR
3917,Niort - Bât Voyageurs,FR
3918,Niort - ITE PTT,FR
3919,Niort - Bif de Thouars,FR
3920,Niort - Bif de Saintes,FR
3921,Aiffres - Bât Voyageurs,FR
3922,Aiffres - ITE Mair Prahec,FR
3923,Fors - Bât Voyageurs,FR
3924,Marigny (Deux-Sèvres) - Bât Voyageurs,FR
3925,Beauvoir-sur-Niort - Bât Voyageurs,FR
3926,Prissé-la-Charrière - Bât Voyageurs,FR
3927,La Crèche - Bât Voyageurs,FR
3928,St-Maixent (Deux-Sèvres) - Sémaphore 521,FR
3929,St-Maixent (Deux-Sèvres) - Carré 52,FR
3930,St-Maixent (Deux-Sèvres) - Bât Voyageurs,FR
3931,La Mothe-St-Héray - Bât Voyageurs,FR
3932,La Mothe-St-Héray - Carré 425,FR
3933,Pamproux - Bât Voyageurs,FR
3934,Pamproux - Carré 314,FR
3935,Rouillé - Bât Voyageurs,FR
3936,Lusignan - Bât Voyageurs,FR
3937,Coulombiers - Bât Voyageurs,FR
3938,Coulombiers - ITE FBISA,FR
3939,Coulon - Bât Voyageurs,FR
3940,Coulon - ITE St-Liguaire,FR
3941,Benet - Bât Voyageurs,FR
3942,Benet - ITE SIVOM POMON,FR
3943,Nieul-Oulmes,FR
3944,St-Martin-de-Fraigneau,FR
3945,Fontenay-le-Comte - Bât Voyageurs,FR
3946,Fontenay-le-Comte - ITE SKF,FR
3947,Mazières-Verruyes,FR
3948,La Roche-sur-Yon - Bif de Thouars,FR
3949,La Roche-sur-Yon - Bât Voyageurs,FR
3950,L'Herbergement-Les Brouzils - Carré 46,FR
3951,L'Herbergement-Les Brouzils - Carré 51,FR
3952,L'Herbergement-Les Brouzils - Carré 762,FR
3953,L'Herbergement-Les Brouzils - Bât Voyageurs,FR
3954,L'Herbergement-Les Brouzils - Carré 5,FR
3955,Belleville-Vendée,FR
3956,Champ-St-Père,FR
3957,Luçon,FR
3958,La Chaize-le-Vicomte,FR
3959,Fougeré - Bât Voyageurs,FR
3960,Fougeré - ITE Cavac,FR
3961,Bournezeau,FR
3962,Chantonnay,FR
3963,Les Clouzeaux,FR
3964,La Mothe-Achard - Bât Voyageurs,FR
3965,Olonne-sur-Mer,FR
3966,Les Sables-d'Olonne,FR
3967,St-Hilaire-de-Riez,FR
3968,St-Hilaire-de-Riez - S551 552,FR
3969,St-Gilles-Croix-de-Vie,FR
3970,Torfou,FR
3971,Thouars - Sémaphore 374,FR
3972,Thouars - Sémaphore 364,FR
3973,Thouars - Bât Voyageurs,FR
3974,Thouars - ITE La Gouraud.,FR
3975,Thouars - Ent/Sort Triage,FR
3976,Thouars,FR
3977,Thouars - Triage,FR
3978,Thouars - Bif Viad Thouet,FR
3979,St-Varent,FR
3980,Airvault-Gare,FR
3981,Parthenay - Bât Voyageurs,FR
3982,Noirterre,FR
3983,Bressuire - Bât Voyageurs,FR
3984,Luché,FR
3985,Cerizay,FR
3986,St-Mesmin-le-Vieux,FR
3987,Pouzauges,FR
3988,La Meilleraie (Vendée),FR
3989,Chavagnes-les-Redoux,FR
3990,Sigournais,FR
3991,Saumur-Rive-Droite - Carré 122,FR
3992,Saumur-Rive-Droite - Carré 7,FR
3993,Saumur-Rive-Droite - Carré 11,FR
3994,Saumur-Rive-Droite - Carré 121,FR
3995,Saumur-Rive-Droite - Sémaphore 21,FR
3996,Saumur-Rive-Droite - Sémaphore 22,FR
3997,Saumur-Rive-Droite - Carré 132,FR
3998,Saumur-Rive-Droite - Carré 86,FR
3999,Saumur-Rive-Droite - Bât Voyageurs,FR
4000,Brion-près-Thouet,FR
4001,Montreuil-Bellay,FR
4002,Brézé-St-Cyr-en-Bourg,FR
4003,Chacé-Varrains,FR
4004,Nantilly-Saumur,FR
4005,Vivy - Bif,FR
4006,Vivy - Bât Voyageurs,FR
4007,Longué,FR
4008,La Bohalle,FR
4009,Les Rosiers-sur-Loire,FR
4010,La Ménitré - Bât Voyageurs,FR
4011,"La Ménitré - Carré 31,Sém 32",FR
4012,St-Mathurin,FR
4013,Le Priory - ITE,FR
4014,Le Priory - Poste,FR
4015,Saintes - Signal 102,FR
4016,Saintes - Bât Voyageurs,FR
4017,Saintes - ITE Saintes,FR
4018,Saintes - Bif de Niort,FR
4019,Saintes - Triage,FR
4020,Bords - Bât Voyageurs,FR
4021,St-Savinien-sur-Charente - Bât Voyageurs,FR
4022,Taillebourg - Bât Voyageurs,FR
4023,Beillant - Bât Voyageurs,FR
4024,Beillant - ITE MOREAU,FR
4025,Beillant - Carré 15,FR
4026,Beillant - Carré 6,FR
4027,Beillant - Raccordement,FR
4028,Pons - Bât Voyageurs,FR
4029,Pons - Carré 33,FR
4030,Pons - Sémaphore 16,FR
4031,Clion-sur-Seugne - Bât Voyageurs,FR
4032,Clion-sur-Seugne - Sémaphore 35,FR
4033,Clion-sur-Seugne - Sémaphore 36,FR
4034,Jonzac - Bât Voyageurs,FR
4035,Jonzac - Carré 51,FR
4036,Jonzac - Carré 42,FR
4037,Fontaines-d'Ozillac - Bât Voyageurs,FR
4038,Fontaines-d'Ozillac - Sémaphore 55,FR
4039,Fontaines-d'Ozillac - Sémaphore 56,FR
4040,Montendre - Bât Voyageurs,FR
4041,Montendre - Sémaphore 65,FR
4042,Montendre - Carré 62,FR
4043,Bussac - Bât Voyageurs,FR
4044,St-Mariens-St-Yzan - Bât Voyageurs,FR
4045,St-Mariens-St-Yzan - Carré 11,FR
4046,St-Mariens-St-Yzan - Carré 72,FR
4047,St-Mariens-St-Yzan - Sémaphore 31,FR
4048,St-Mariens-St-Yzan - Carré 26,FR
4049,Cavignac - Bât Voyageurs,FR
4050,Gauriaguet - Bât Voyageurs,FR
4051,Gauriaguet - Sémaphore 47,FR
4052,Gauriaguet - Sémaphore 48,FR
4053,Aubie-St-Antoine,FR
4054,St-André-de-Cubzac - Bât Voyageurs,FR
4055,St-André-de-Cubzac - Carré 1,FR
4056,St-André-de-Cubzac - Sémaphore 52,FR
4057,Villeneuve-la-Comtesse - Bât Voyageurs,FR
4058,Cubzac-les-Ponts - Bât Voyageurs,FR
4059,La Grave-d'Ambarès-Gare-Inféri - Bât Voyageurs,FR
4060,Ste-Eulalie-Carbon-Blanc - Bât Voyageurs,FR
4061,Loulay - Bât Voyageurs,FR
4062,Fontcouverte - Bât Voyageurs,FR
4063,Le Douhet-Écoyeux - Bât Voyageurs,FR
4064,Le Douhet-Écoyeux - Signal 51,FR
4065,Le Douhet-Écoyeux - Signal 52,FR
4066,St-Hilaire-Brizambourg - Bât Voyageurs,FR
4067,St-Jean-d'Angély - Bât Voyageurs,FR
4068,Vergné - Signal 751,FR
4069,Vergné - Signal 752,FR
4070,Cognac - Bât Voyageurs,FR
4071,Cognac - ITE Merpins,FR
4072,Cognac - ITE Renaud N°2,FR
4073,Gensac-la-Pallue - Bât Voyageurs,FR
4074,Gensac-la-Pallue - ITE BSN,FR
4075,Gensac-la-Pallue - EP Km 24,FR
4076,Jarnac-Charente - Bât Voyageurs,FR
4077,Châteauneuf-sur-Charente - Bât Voyageurs,FR
4078,Sireuil - Bât Voyageurs,FR
4079,St-Savin-de-Blaye - ITE Mabrivins,FR
4080,St-Savin-de-Blaye - ITE Scetauroute,FR
4081,Blaye - Bât Voyageurs,FR
4082,Clérac-Charente - Bât Voyageurs,FR
4083,Royan - Bât Voyageurs,FR
4084,Saujon - Bât Voyageurs,FR
4085,Pisany - Bât Voyageurs,FR
4086,Les Ardoines,FR
4087,Montaudran Poste - Entrée EC1,FR
4088,Montaudran Poste - Sortie EC1,FR
4089,Marseilles-lès-Aubigny - Local,FR
4090,Poste 21 d'Orly - Bif Faisanderie,FR
4091,Poste 21 d'Orly - Bif de la Paix,FR
4092,Poste 21 d'Orly - Accès EV1,FR
4093,Poste 21 d'Orly - Tiroir Rebrous,FR
4094,Pont-Vert - Bif Montluçon,FR
4095,Pont-Vert - Bif de Vierzon,FR
4096,Déols,FR
4097,Déols - ITE Ad militair,FR
4098,"Déols - ITE Km 258,6",FR
4099,Maby-d'Or (Évit. Pair),FR
4100,Galliéni-Cancéropole,FR
4101,Ermont-Eaubonne (PSL) - Bât Voyageurs,FR
4102,Mulhouse-Dornach (Tram/Train),FR
4103,Mulhouse-Musées (Tram/Train),FR
4104,Lutterbach (Tram/Train),FR
4105,Poste 93 Les Magny - Pt Changt Voie,FR
4106,Poste 93 Les Magny - Tunnel Acc Nord,FR
4107,Dourdan-la-Forêt,FR
4108,Orléans - Bât Voyageurs,FR
4109,Orléans - ITE Cepem,FR
4110,Orléans - ITE Germond,FR
4111,Orléans - ITE Parc Murlin,FR
4112,Orléans - Marchandises,FR
4113,Les Aubrais-Orléans - Signal 20,FR
4114,Les Aubrais-Orléans - Bif de Chartres,FR
4115,Les Aubrais-Orléans - Bif Châteauneuf,FR
4116,Les Aubrais-Orléans - Bif Malesherbes,FR
4117,Les Aubrais-Orléans - Bât Voyageurs,FR
4118,Les Aubrais-Orléans - Bif de Vierzon,FR
4119,Les Aubrais-Orléans - Signal 878/678,FR
4120,Les Aubrais-Orléans - ITE Ad Militair,FR
4121,Les Aubrais-Orléans - ITE Vidal,FR
4122,Les Aubrais-Orléans - ITE ZI de Fleur,FR
4123,Les Aubrais-Orléans - Faisceau Nord,FR
4124,Les Aubrais-Orléans - FSC Réception,FR
4125,Les Aubrais-Orléans - Relais Lattéral,FR
4126,Les Aubrais-Orléans - Relais Nord,FR
4127,Les Aubrais-Orléans - Rac Orléans,FR
4128,Les Aubrais-Orléans - Rac Tours,FR
4129,Les Aubrais-Orléans - S 51(V1)53(V1B),FR
4130,Les Aubrais-Orléans - Triage,FR
4131,Cercottes - Bât Voyageurs,FR
4132,Chevilly - Bât Voyageurs,FR
4133,Chevilly - ITE SNCI,FR
4134,Artenay (Loiret) - Bât Voyageurs,FR
4135,Artenay (Loiret) - Signal 866/666,FR
4136,Artenay (Loiret) - Signal 662,FR
4137,Artenay (Loiret) - S 857 E V1B,FR
4138,Artenay (Loiret) - Sémaphore 863,FR
4139,Château-Gaillard,FR
4140,Toury - Sortie V1B,FR
4141,Toury - Bât Voyageurs,FR
4142,Toury - V2B/V2,FR
4143,Toury - Faisceau Impair,FR
4144,Boisseaux - Bât Voyageurs,FR
4145,Boisseaux - Sortie Voie 4,FR
4146,Angerville - Bât Voyageurs,FR
4147,Angerville - Déviat V1/V1Bis,FR
4148,"Angerville - Aig 402,S V 2B",FR
4149,Janville - Local,FR
4150,St-Cyr-en-Val,FR
4151,La Ferté-St-Aubin - Bât Voyageurs,FR
4152,La Ferté-St-Aubin - ITE Thomson-Bra,FR
4153,Lamotte-Beuvron - Bât Voyageurs,FR
4154,Lamotte-Beuvron - IPCS,FR
4155,Lamotte-Beuvron - ITE Coop Agric,FR
4156,Lamotte-Beuvron - Voie 5,FR
4157,Lamotte-Beuvron - Voie 6,FR
4158,Nouan-le-Fuzelier,FR
4159,Salbris - Bât Voyageurs,FR
4160,Salbris - Entrée IPCS,FR
